"F [MHz]","mag(Z(Port1,Port1)) [mOhm]","mag(Z(Port2,Port2)) [mOhm]"
554.86335881451,16.4369095013213,15.1346538346513
559.124220417606,16.5723694828032,15.7470966575428
563.417801682784,16.0232517071869,15.8459041900604
567.74435386821,16.2482836837447,16.3361490836037
572.104130161497,17.7344336412299,17.7195581317711
576.497385694511,19.3009877947086,19.2282581285876
580.92437755831,20.8892090735241,20.7172519339576
585.385364818181,22.6949105176543,22.2799855097301
589.88060852881,24.8219208169238,24.0878888198718
594.410371749547,26.9705445656863,25.8846390446657
598.974919559807,29.1553280837387,27.6776958256323
603.574519074585,31.7450065564785,29.7532279194915
608.209439460079,34.4579224311514,31.8712271315114
612.879951949449,37.3150959406304,34.0508232181971
617.586329858685,40.677143097005,36.55865086041
622.328848602607,44.2052233043239,39.2544053077109
627.107785710972,47.764467653875,42.1417009354987
631.923420844725,51.5013632847565,45.3711996448057
636.77603581236,52.5737864958622,47.8421413758334
641.665914586411,50.6305997106152,49.0884457337067
646.593343320072,47.5072658161487,49.444077633878
651.558610363938,40.2441383744331,44.417371265837
656.562006282888,33.2851058883124,38.0372687932538
661.603823873079,28.2858398808601,33.0531774004054
666.684358179086,26.8707348265261,30.5082694522415
671.803906511166,26.4592449075533,28.6409701543438
676.962768462657,25.5308367028531,26.6388319655658
682.161245927507,26.6649194692317,27.2497892532214
687.399643117951,29.3231553473131,29.3663669559692
692.678266582297,32.4518166983984,31.682077658765
697.99742522288,35.49425035414,34.0469978402182
703.357430314129,38.7575446734255,36.6891775854608
708.758595520788,42.6481268667881,39.7822170983217
714.20123691627,46.0887231152288,42.7031668460307
719.685673001151,49.285577816167,45.6619234632196
725.212224721816,52.5745111810669,48.9413955461625
730.78121548923,53.0268575934008,50.5274789702374
736.392971197871,51.1947027152112,50.5767116416131
742.047820244801,48.3177226883076,49.6692401954562
747.746093548878,41.5776627932935,43.7835122396199
753.48812457013,35.5525632766098,37.9983141179083
759.274249329259,30.9899923408637,33.5117712494916
765.104806427316,30.9086673496261,33.4241331602183
770.980137065506,31.9508229494227,34.3562301845372
776.900585065158,32.8769862084998,35.0446532358862
782.866496887847,34.5008001656153,37.7581409852594
788.878221655667,36.1831767230348,41.6443683007136
794.936111171661,37.5344991845831,46.2988829521065
801.040519940415,32.0095132105323,46.6397392994135
807.19180518879,26.4803753341386,44.1013270037328
813.390326886839,22.3521632565275,40.4309875497321
819.636447768867,17.9651457825635,30.2383518066416
825.930533354657,14.3600597951345,23.302316118472
832.272951970866,11.740456308632,18.8588869131219
838.664074772568,12.2728033235923,17.7544638535964
845.10427576499,12.8388893886518,16.117779545192
851.593931825384,12.6611570973996,14.094260121078
858.133422725086,13.7820954701338,15.1629862001885
864.723131151745,15.4012824139697,16.7968881312939
871.363442731711,17.2695344540236,18.3318307434742
878.054746052607,18.8808060862098,20.0529280511759
884.797432686061,20.7275813428843,22.14852874472
891.591897210636,22.9722897549789,24.6872166715876
898.438537234902,24.7292148426932,26.7980768968785
905.337753420715,26.6604476209227,29.1900868118571
912.289949506661,28.9294248075232,32.0736805880989
919.295532331683,30.0271079902918,33.9944084435355
926.354911858886,31.0565870811073,35.9828206329291
933.468501199537,32.1407004935531,38.1744441341931
940.636716637226,32.9626382068258,38.8942456955682
947.859977652238,33.8082644156799,39.5171983101656
955.138706946096,34.7036831090153,40.1432414670099
962.473330466298,36.3159207854667,42.0647036123504
969.864277431244,38.1180464938663,44.2595768116705
977.311980355349,40.1037637662016,46.7157920801233
984.816875074367,39.0394914977678,50.9271252611545
992.379400770878,37.8923732503752,55.8189886111905
1000,36.737697450164,61.4193622523844
